Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
7322,821.7,13m 41.7s,-23.74350591,-46.57736194,P-GPS,127.6,38.9,,,18.8,8.4,18.9,8.4,429.2,130.8,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-7.2,0.1,-45.8,314.2,1024,1684,1024,1024,1024,,,,,
7323,821.8,13m 41.8s,-23.74350048,-46.57736778,P-GPS,128.0,39.0,,,18.8,8.4,18.9,8.5,426.8,130.1,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,6,-5.9,0,-7.3,-0.4,-45.8,314.2,1024,1684,1024,1024,1024,,,,,
7324,822,13m 42s,-23.74348952,-46.57737946,P-GPS,128.0,39.0,,,19.0,8.5,19.0,8.5,422.0,128.6,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,6,-6,0,-6.3,-1.4,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7325,822.1,13m 42.1s,-23.74348405,-46.57738533,P-GPS,128.0,39.0,,,19.0,8.5,19.1,8.5,419.6,127.9,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,6,-6,0,-6.8,-1.1,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7326,822.2,13m 42.2s,-23.74347859,-46.57739122,P-GPS,128.0,39.0,,,19.0,8.5,19.1,8.5,417.2,127.2,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,6,-6,0,-7.1,-1.2,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7327,822.3,13m 42.3s,-23.74347317,-46.57739714,P-GPS,128.0,39.0,,,18.8,8.4,19.1,8.5,414.8,126.4,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6.5,-1,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7328,822.5,13m 42.5s,-23.7434623,-46.57740896,P-GPS,128.0,39.0,,,18.8,8.4,19.1,8.5,410.0,125.0,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6.5,-1.1,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7329,822.6,13m 42.6s,-23.74345689,-46.57741484,P-GPS,128.0,39.0,,,18.8,8.4,19.0,8.5,407.6,124.2,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6.7,-0.6,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7330,822.7,13m 42.7s,-23.7434515,-46.57742074,P-GPS,128.0,39.0,,,18.8,8.4,19.0,8.5,405.2,123.5,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-8,-0.1,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7331,822.8,13m 42.8s,-23.7434461,-46.57742663,P-GPS,128.0,39.0,,,18.8,8.4,19.0,8.5,402.9,122.8,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-7.7,0,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7332,822.9,13m 42.9s,-23.74344069,-46.57743253,P-GPS,128.0,39.0,,,18.8,8.4,19.0,8.5,400.5,122.1,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6.8,-0.3,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7333,823,13m 43s,-23.74343527,-46.57743838,P-GPS,128.0,39.0,,,18.8,8.4,19.0,8.5,398.2,121.4,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6.2,-0.9,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7334,823.1,13m 43.1s,-23.74342988,-46.57744424,P-GPS,128.0,39.0,,,18.8,8.4,18.9,8.5,395.8,120.6,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-6,-1,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7335,823.3,13m 43.3s,-23.74341895,-46.57745615,P-GPS,128.0,39.0,,,18.8,8.4,19.1,8.5,391.1,119.2,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.9,-6,0,-5.2,-1.4,-45.7,314.3,1024,1684,1024,1024,1024,,,,,
7336,823.4,13m 43.4s,-23.74341367,-46.57746198,P-GPS,128.0,39.0,,,18.7,8.4,19.0,8.5,388.8,118.5,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.8,-6,0,-5,-1.3,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7337,823.5,13m 43.5s,-23.74340846,-46.57746781,P-GPS,128.0,39.0,,,18.7,8.4,18.6,8.3,386.5,117.8,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.8,-6,0,-6.1,-0.4,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7338,823.6,13m 43.6s,-23.74340328,-46.5774736,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.3,384.2,117.1,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.2,-0.3,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7339,823.7,13m 43.7s,-23.7433981,-46.57747943,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.2,381.9,116.4,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.7,-0.2,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7340,823.8,13m 43.8s,-23.74339294,-46.57748524,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.3,379.7,115.7,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.5,-0.2,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7341,823.9,13m 43.9s,-23.74338778,-46.5774911,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.3,377.4,115.0,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.6,0,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7342,824,13m 44s,-23.74338258,-46.57749693,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.3,375.1,114.3,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.5,0.3,-45.5,314.5,1024,1684,1024,1024,1024,,,,,
7343,824.1,13m 44.1s,-23.74337737,-46.57750279,P-GPS,128.0,39.0,,,18.5,8.3,18.6,8.3,372.8,113.6,-23.74319408,-46.57860127,17,5,45,14.759,0.038,3.677,3.71,3.7,3.672,5.7,-6,0,-7.6,0,-45.5,314.5,1025,1684,1024,1024,1024,,,,,
7344,824.2,13m 44.2s,-23.74337214,-46.57750859,P-GPS,128.0,39.0,,,18.5,8.3,18.6,8.3,370.6,113.0,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.7,-6,0,-7.7,0.2,-45.6,314.4,1025,1684,1024,1024,1024,,,,,
7345,824.3,13m 44.3s,-23.74336691,-46.57751442,P-GPS,128.0,39.0,,,18.5,8.3,18.6,8.3,368.4,112.3,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.7,-6,0,-8,0.6,-45.6,314.4,1025,1684,1024,1024,1024,,,,,
7346,824.4,13m 44.4s,-23.74336165,-46.57752023,P-GPS,128.0,39.0,,,18.7,8.4,18.6,8.3,366.1,111.6,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-6,0,-7.4,-0.2,-45.6,314.4,1030,1684,1024,1024,1024,,,,,
7347,824.5,13m 44.5s,-23.74335639,-46.57752607,P-GPS,128.0,39.0,,,18.7,8.4,18.7,8.3,363.9,110.9,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-6,0,-6.6,-0.6,-45.5,314.5,1033,1684,1024,1024,1024,,,,,
7348,824.6,13m 44.6s,-23.74335114,-46.57753191,P-GPS,128.0,39.0,,,18.5,8.3,18.7,8.3,361.6,110.2,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.7,-6,0,-6,0.7,-45.5,314.5,1045,1684,1024,1024,1024,,,,,
7349,824.7,13m 44.7s,-23.74334591,-46.57753776,P-GPS,128.0,39.0,,,18.5,8.3,18.6,8.3,359.4,109.6,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,0,-5.5,1.2,-45.6,314.4,1031,1684,1024,1024,1024,,,,,
7350,824.8,13m 44.8s,-23.74334067,-46.57754353,P-GPS,127.6,38.9,,,18.5,8.3,18.6,8.3,357.2,108.9,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,0,-6.6,0.8,-45.7,314.3,1024,1684,1024,1024,1024,,,,,
7351,824.9,13m 44.9s,-23.74333542,-46.57754928,P-GPS,128.0,39.0,,,18.3,8.2,18.5,8.3,355.0,108.2,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.8,0,-7.4,-0.2,-45.8,314.2,1024,1684,1024,1024,1024,,,,,
7352,825,13m 45s,-23.74333013,-46.57755495,P-GPS,128.0,39.0,,,18.3,8.2,18.5,8.2,352.9,107.6,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.8,0,-8,-1,-45.7,314.3,1024,1684,1024,1024,1024,,,,,
7353,825.1,13m 45.1s,-23.74332484,-46.57756066,P-GPS,128.0,39.0,,,18.5,8.3,18.5,8.3,350.7,106.9,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,0,-8.8,-1.1,-45.6,314.4,1024,1684,1024,1024,1024,,,,,
7354,825.2,13m 45.2s,-23.74331927,-46.57756668,P-GPS,128.0,39.0,,,18.5,8.3,19.0,8.5,348.5,106.2,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,0,-8.9,-0.8,-45.5,314.5,1270,1684,1024,1024,1026,,,,,
7355,825.4,13m 45.4s,-23.74330894,-46.57757797,P-GPS,127.6,38.9,,,18.5,8.3,18.6,8.3,344.3,104.9,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,0,-7.4,0,-45.5,314.5,1434,1684,1024,1024,1027,,,,,
7356,825.5,13m 45.5s,-23.74330365,-46.57758377,P-GPS,128.0,39.0,,,18.5,8.3,18.3,8.2,342.1,104.3,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.8,-5.9,-0.1,-6.4,0.7,-45.6,314.4,1454,1684,1024,1024,1028,,,,,
7357,825.6,13m 45.6s,-23.74329831,-46.57758953,P-GPS,128.0,39.0,,,18.7,8.3,18.6,8.3,340.0,103.6,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.9,-5.9,0,-6.1,1.8,-45.8,314.2,1542,1684,1024,1024,1033,,,,,
7358,825.8,13m 45.8s,-23.74328752,-46.57760101,P-GPS,127.6,38.9,,,18.3,8.2,18.7,8.4,335.7,102.3,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,5.9,-5.7,0,-5.9,5.1,-45.9,314.1,1563,1684,1024,1024,1027,,,,,
7359,825.9,13m 45.9s,-23.74328205,-46.57760667,P-GPS,127.6,38.9,,,18.4,8.2,18.7,8.4,333.7,101.7,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,6,-5.6,0,-7.1,8,-46.2,313.8,1566,1684,1024,1024,1024,,,,,
7360,826,13m 46s,-23.74327658,-46.57761206,P-GPS,127.6,38.9,,,18.4,8.2,18.5,8.3,331.7,101.1,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,6.1,-5.5,0,-9.6,10.6,-46.8,313.2,1555,1684,1024,1024,1025,,,,,
7361,826.1,13m 46.1s,-23.74327097,-46.57761735,P-GPS,127.6,38.9,,,18.6,8.3,18.4,8.2,329.7,100.5,-23.74319408,-46.57860127,17,5,45,14.772,0.033,3.678,3.711,3.704,3.679,6.3,-5.4,0,-10.5,11.9,-46.9,313.1,1555,1684,1024,1024,1025,,,,,
7362,826.2,13m 46.2s,-23.74326513,-46.57762245,P-GPS,127.6,38.9,,,18.6,8.3,18.5,8.3,327.9,99.9,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,6.5,-5.2,0,-10,12.3,-46.9,313.1,1526,1684,1024,1024,1024,,,,,
7363,826.4,13m 46.4s,-23.74325283,-46.5776324,P-GPS,128.0,39.0,,,18.9,8.4,18.9,8.4,324.2,98.8,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,6.8,-5,0,-8.7,11.4,-46.6,313.4,1534,1684,1024,1024,1024,,,,,
7364,826.5,13m 46.5s,-23.74324643,-46.57763725,P-GPS,128.0,39.0,,,19.0,8.5,19.1,8.6,322.5,98.3,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7,-4.8,0,-8.7,11,-46.5,313.5,1552,1684,1024,1024,1024,,,,,
7365,826.6,13m 46.6s,-23.74323997,-46.57764187,P-GPS,128.0,39.0,,,19.0,8.5,19.3,8.6,320.8,97.8,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.1,-4.7,0,-8.2,10.8,-46.4,313.6,1561,1684,1024,1024,1024,,,,,
7366,826.7,13m 46.7s,-23.74323342,-46.5776464,P-GPS,128.0,39.0,,,19.3,8.6,19.2,8.6,319.2,97.3,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.3,-4.6,0,-7.8,11.2,-46.3,313.7,1579,1684,1024,1024,1024,,,,,
7367,826.8,13m 46.8s,-23.74322673,-46.57765082,P-GPS,128.0,39.0,,,19.4,8.7,19.3,8.6,317.6,96.8,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.4,-4.5,0,-8,11.2,-46.3,313.7,1590,1684,1024,977,1024,,,,,
7368,826.9,13m 46.9s,-23.74321994,-46.57765516,P-GPS,128.0,39.0,,,19.5,8.7,19.5,8.7,316.1,96.3,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.5,-4.4,0,-8,11,-46.3,313.7,1596,1684,1024,867,1024,,,,,
7369,827,13m 47s,-23.74321291,-46.57765944,P-GPS,128.0,39.0,,,19.7,8.8,19.8,8.8,314.6,95.9,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.7,-4.3,0,-8.2,11.8,-46,314,1598,1684,1024,761,1024,,,,,
7370,827.1,13m 47.1s,-23.74320579,-46.57766365,P-GPS,128.0,39.0,,,19.7,8.8,20.1,9.0,313.1,95.4,-23.74319408,-46.57860127,17,5,45,14.806,0.034,3.689,3.72,3.711,3.686,7.8,-4.2,0,-8.5,13.1,-45.8,314.2,1578,1684,1024,613,1024,,,,,
7371,827.2,13m 47.2s,-23.74319852,-46.57766776,P-GPS,128.0,39.0,,,20.1,9.0,20.2,9.0,311.7,95.0,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8,-4.1,0,-8.7,14.1,-45.9,314.1,1569,1684,1024,506,1024,,,,,
7372,827.3,13m 47.3s,-23.74319115,-46.57767175,P-GPS,128.0,39.0,,,20.2,9.0,20.4,9.1,310.4,94.6,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.1,-4,0,-9.1,14.1,-47.5,312.5,1552,1684,1024,486,1024,,,,,
7373,827.4,13m 47.4s,-23.74318361,-46.57767563,P-GPS,128.0,39.0,,,20.4,9.1,20.6,9.2,309.1,94.2,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.3,-3.8,0,-9.1,13.1,-52,308,1503,1684,1024,693,1024,,,,,
7374,827.5,13m 47.5s,-23.74317597,-46.57767942,P-GPS,128.0,39.0,,,20.6,9.2,20.8,9.3,307.9,93.8,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.4,-3.8,0,-8.8,11,-58.6,301.4,1457,1684,1024,945,1024,,,,,
7375,827.6,13m 47.6s,-23.74316821,-46.57768319,P-GPS,128.0,39.0,,,20.8,9.3,21.0,9.4,306.7,93.5,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.5,-3.8,0,-8.8,7,-62.1,297.9,1301,1684,1024,861,1024,,,,,
7376,827.9,13m 47.9s,-23.74314495,-46.57769477,P-GPS,128.0,39.0,,,20.8,9.3,21.2,9.5,303.2,92.4,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.4,-4,-0.1,-9.9,-4.7,-61.7,298.3,1128,1684,1024,836,1024,,,,,
7377,828,13m 48s,-23.74313758,-46.57769886,P-GPS,128.0,39.0,,,20.8,9.3,21.0,9.4,302.0,92.1,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.3,-4.2,0,-9.2,-6.6,-61.5,298.5,1128,1684,1024,836,1024,,,,,
7378,828.1,13m 48.1s,-23.7431303,-46.57770306,P-GPS,128.0,39.0,,,20.5,9.2,20.5,9.2,300.8,91.7,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,8.1,-4.3,0,-9.1,-8.9,-61.6,298.4,1024,1146,1024,972,1025,,,,,
7379,828.3,13m 48.3s,-23.74311615,-46.5777121,P-GPS,128.0,39.0,,,20.1,9.0,20.4,9.1,298.3,90.9,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,7.7,-4.6,0,-7.5,-11.8,-61.7,298.3,1172,1239,1024,977,1024,,,,,
7380,828.4,13m 48.4s,-23.74310944,-46.57771688,P-GPS,128.0,39.0,,,19.7,8.8,20.2,9.1,296.9,90.5,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,7.4,-4.8,0,-1.6,-12.8,-62.6,297.4,1377,1380,1024,977,1024,,,,,
7381,828.5,13m 48.5s,-23.74310294,-46.57772176,P-GPS,128.0,39.0,,,19.2,8.6,19.8,8.8,295.6,90.1,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,7.1,-4.8,0,7.8,-13.5,-64.8,295.2,1546,1684,1024,966,1024,,,,,
7382,828.7,13m 48.7s,-23.74309133,-46.57773107,P-GPS,127.6,38.9,,,17.3,7.7,18.5,8.3,293.0,89.3,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,6.3,-4.5,0.1,13.3,-13.3,-66.2,293.8,1569,1684,1024,891,1024,,,,,
7383,828.9,13m 48.9s,-23.74308123,-46.57773936,P-GPS,127.6,38.9,,,15.3,6.9,16.8,7.5,290.7,88.6,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,5.5,-4.1,0,13.1,-3.9,-65.9,294.1,1598,1684,1024,875,1024,,,,,
7384,829,13m 49s,-23.74307664,-46.57774296,P-GPS,128.0,39.0,,,14.6,6.5,15.2,6.8,289.8,88.3,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,5.3,-3.8,0,3.9,-0.3,-65.3,294.7,1611,1684,1024,974,1024,,,,,
7385,829.1,13m 49.1s,-23.7430721,-46.57774647,P-GPS,128.0,39.0,,,14.3,6.4,13.9,6.2,288.9,88.1,-23.74319408,-46.57860127,17,5,44,14.821,0.03,3.692,3.722,3.715,3.692,5.2,-3.7,0,-5,1.2,-65.3,294.7,1636,1684,1024,1024,1024,,,,,
7386,829.2,13m 49.2s,-23.74306758,-46.57774975,P-GPS,128.0,39.0,,,14.3,6.4,13.6,6.1,288.1,87.8,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,5.2,-3.7,0,-9.1,4.1,-65.4,294.6,1636,1684,1024,1024,1024,,,,,
7387,829.3,13m 49.3s,-23.74306297,-46.5777532,P-GPS,128.0,39.0,,,14.5,6.5,13.7,6.1,287.2,87.5,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,5.3,-3.7,0,-10.8,7.4,-65.6,294.4,1672,1684,1024,1024,1025,,,,,
7388,829.4,13m 49.4s,-23.74305814,-46.57775659,P-GPS,128.0,39.0,,,14.8,6.6,14.1,6.3,286.4,87.3,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,5.4,-3.8,0,-12.2,10.4,-66,294,1672,1684,1024,1024,1025,,,,,
7389,829.5,13m 49.5s,-23.74305317,-46.57776014,P-GPS,128.3,39.1,,,15.1,6.8,14.5,6.5,285.5,87.0,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,5.6,-3.8,0,-13,12.5,-66.4,293.6,1660,1684,1024,1024,1024,,,,,
7390,829.6,13m 49.6s,-23.74304784,-46.57776373,P-GPS,128.3,39.1,,,15.6,7.0,15.2,6.8,284.7,86.8,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,5.8,-3.9,0,-13.3,15.2,-66.7,293.3,1684,1684,1024,1024,1024,,,,,
7391,829.7,13m 49.7s,-23.74304234,-46.57776744,P-GPS,128.3,39.1,,,16.2,7.2,15.8,7.1,283.9,86.5,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,6.1,-3.9,0,-13.2,16.7,-66.8,293.2,1684,1684,1024,1024,1024,,,,,
7392,829.8,13m 49.8s,-23.74303642,-46.57777114,P-GPS,128.3,39.1,,,16.8,7.5,16.6,7.4,283.1,86.3,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,6.4,-3.9,0,-13.5,17,-67,293,1684,1684,1024,953,1024,,,,,
7393,829.9,13m 49.9s,-23.74303033,-46.57777492,P-GPS,128.3,39.1,,,17.3,7.8,17.2,7.7,282.3,86.1,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,6.7,-3.9,0,-13.8,18,-67.1,292.9,1684,1684,1024,932,1024,,,,,
7394,830,13m 50s,-23.74302386,-46.57777876,P-GPS,128.3,39.1,,,18.0,8.1,17.9,8.0,281.6,85.8,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,7,-4,0,-13.5,18.7,-67,293,1684,1684,1024,1024,1024,,,,,
7395,830.1,13m 50.1s,-23.74301721,-46.57778263,P-GPS,128.3,39.1,,,18.6,8.3,18.5,8.3,280.9,85.6,-23.74319408,-46.57860127,17,5,44,14.804,0.033,3.689,3.719,3.71,3.686,7.3,-4,0,-13,19.2,-66.7,293.3,1684,1684,1024,1024,1024,,,,,
7396,830.2,13m 50.2s,-23.74301023,-46.57778655,P-GPS,128.3,39.1,,,19.1,8.5,19.1,8.6,280.2,85.4,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,7.6,-3.9,0,-12.5,19.2,-66.5,293.5,1684,1682,1024,1024,1025,,,,,
7397,830.4,13m 50.4s,-23.74299561,-46.57779436,P-GPS,128.3,39.1,,,20.1,9.0,20.0,8.9,279.0,85.0,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,8.1,-3.9,0,-12.5,19,-66.4,293.6,1684,1670,1024,1024,1024,,,,,
7398,830.5,13m 50.5s,-23.74298798,-46.57779824,P-GPS,128.6,39.2,,,20.7,9.3,20.5,9.1,278.5,84.9,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,8.4,-3.9,0,-12.5,18.7,-66.4,293.6,1684,1670,1024,566,1024,,,,,
7399,830.9,13m 50.9s,-23.74295565,-46.5778138,P-GPS,128.6,39.2,,,22.3,10.0,21.8,9.7,277.0,84.4,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,9.2,-3.8,0,-11.3,17.8,-66.6,293.4,1684,1663,1024,549,1024,,,,,
7400,831,13m 51s,-23.74294707,-46.57781772,P-GPS,128.6,39.2,,,22.3,10.0,22.2,9.9,276.7,84.3,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,9.4,-3.8,0.1,-11.2,17.4,-70,290,1684,1638,1024,542,1024,,,,,
7401,831.1,13m 51.1s,-23.74293836,-46.57782159,P-GPS,128.6,39.2,,,22.9,10.2,23.3,10.4,276.6,84.3,-23.74319408,-46.57860127,17,5,44,14.821,0.033,3.694,3.723,3.714,3.69,9.5,-3.8,0,-11.1,16.5,-74.7,285.3,1415,1491,1024,553,1024,,,,,
7402,831.2,13m 51.2s,-23.74292989,-46.57782536,P-GPS,128.6,39.2,,,23.3,10.4,23.1,10.3,276.4,84.3,-23.74319408,-46.57860127,17,5,44,14.755,0.035,3.675,3.708,3.699,3.673,9.7,-3.8,0,-10.1,14.8,-79.4,280.6,1024,1100,1024,772,1026,,,,,
7403,831.4,13m 51.4s,-23.74291247,-46.57783316,P-GPS,128.9,39.3,,,23.2,10.4,23.2,10.4,276.3,84.2,-23.74319408,-46.57860127,17,5,44,14.755,0.035,3.675,3.708,3.699,3.673,9.6,-3.9,0,0.5,-6.5,-87.4,272.6,1024,1024,1024,991,1025,,,,,
7404,831.5,13m 51.5s,-23.74290382,-46.5778371,P-GPS,128.9,39.3,,,22.5,10.1,23.4,10.4,276.3,84.2,-23.74319408,-46.57860127,17,5,44,14.755,0.035,3.675,3.708,3.699,3.673,9.3,-3.8,0,5.5,-13.4,-89.7,270.3,1024,1024,1024,994,1024,,,,,
7405,831.6,13m 51.6s,-23.7428957,-46.57784091,P-GPS,128.6,39.2,,,21.5,9.6,22.6,10.1,276.2,84.2,-23.74319408,-46.57860127,17,5,44,14.755,0.035,3.675,3.708,3.699,3.673,8.9,-3.6,0,8.1,-20.4,-91,269,1024,1024,1024,1024,1024,,,,,
7406,831.7,13m 51.7s,-23.74288794,-46.5778445,P-GPS,128.6,39.2,,,20.1,9.0,21.5,9.6,276.3,84.2,-23.74319408,-46.57860127,17,5,44,14.755,0.035,3.675,3.708,3.699,3.673,8.3,-3.4,0.1,9,-24.1,-91.5,268.5,1024,1024,1024,1024,1024,,,,,
